 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  1.17750E+02 -3.54762E-02 -5.51852E-02 -1.24167E-01  3.26806E-02  5.42788E-02  9.18905E-02
  1.17833E+02 -4.61908E-02 -7.18523E-02 -1.61668E-01  3.18785E-02  5.33926E-02  9.09178E-02
  1.17917E+02 -5.69054E-02 -8.85195E-02 -1.99169E-01  3.09417E-02  5.23681E-02  8.98030E-02
  1.18000E+02 -6.76190E-02 -1.05185E-01 -2.36667E-01  2.98775E-02  5.12118E-02  8.85519E-02
  1.18083E+02 -7.22620E-02 -1.12408E-01 -2.52917E-01  2.87477E-02  4.99851E-02  8.72254E-02
  1.18167E+02 -7.69050E-02 -1.19630E-01 -2.69168E-01  2.76088E-02  4.87445E-02  8.58800E-02
  1.18250E+02 -8.15476E-02 -1.26852E-01 -2.85417E-01  2.64565E-02  4.74862E-02  8.45120E-02
  1.18333E+02 -8.61906E-02 -1.34074E-01 -3.01667E-01  2.52877E-02  4.62070E-02  8.31185E-02
  1.18417E+02 -9.08336E-02 -1.41297E-01 -3.17918E-01  2.41002E-02  4.49050E-02  8.16977E-02
  1.18500E+02 -9.54762E-02 -1.48518E-01 -3.34167E-01  2.28926E-02  4.35789E-02  8.02484E-02
  1.18583E+02 -1.00119E-01 -1.55741E-01 -3.50417E-01  2.16641E-02  4.22280E-02  7.87698E-02
  1.18667E+02 -1.04762E-01 -1.62963E-01 -3.66668E-01  2.04139E-02  4.08518E-02  7.72615E-02
  1.18750E+02 -1.09405E-01 -1.70185E-01 -3.82917E-01  1.91420E-02  3.94499E-02  7.57233E-02
  1.18833E+02 -1.14048E-01 -1.77408E-01 -3.99167E-01  1.78480E-02  3.80224E-02  7.41551E-02
  1.18917E+02 -1.18691E-01 -1.84630E-01 -4.15418E-01  1.65321E-02  3.65693E-02  7.25569E-02
  1.19000E+02 -1.23333E-01 -1.91852E-01 -4.31667E-01  1.51944E-02  3.50906E-02  7.09289E-02
  1.19083E+02 -1.08095E-01 -1.68147E-01 -3.78332E-01  1.40172E-02  3.37688E-02  6.94535E-02
  1.19167E+02 -9.28562E-02 -1.44443E-01 -3.24997E-01  1.31668E-02  3.27715E-02  6.82994E-02
  1.19250E+02 -7.76190E-02 -1.20741E-01 -2.71667E-01  1.26128E-02  3.20703E-02  6.74404E-02
  1.19333E+02 -6.23805E-02 -9.70363E-02 -2.18332E-01  1.23290E-02  3.16409E-02  6.68541E-02
  1.19417E+02 -4.71419E-02 -7.33319E-02 -1.64997E-01  1.22943E-02  3.14638E-02  6.65225E-02
  1.19500E+02 -3.19047E-02 -4.96296E-02 -1.11667E-01  1.24911E-02  3.15225E-02  6.64305E-02
  1.19583E+02 -1.66662E-02 -2.59252E-02 -5.83317E-02  1.29046E-02  3.18033E-02  6.65654E-02
  1.19667E+02 -1.42763E-03 -2.22076E-03 -4.99671E-03  1.35216E-02  3.22940E-02  6.69162E-02
  1.19750E+02  1.38095E-02  2.14815E-02  4.83334E-02  1.43308E-02  3.29842E-02  6.74732E-02
  1.19833E+02  2.90481E-02  4.51859E-02  1.01668E-01  1.53222E-02  3.38643E-02  6.82278E-02
  1.19917E+02  4.42866E-02  6.88903E-02  1.55003E-01  1.64868E-02  3.49262E-02  6.91724E-02
  1.20000E+02  5.95238E-02  9.25926E-02  2.08333E-01  1.78163E-02  3.61621E-02  7.02999E-02
  1.20083E+02  6.82146E-02  1.06112E-01  2.38751E-01  1.92434E-02  3.75051E-02  7.15441E-02
  1.20167E+02  7.69053E-02  1.19630E-01  2.69168E-01  2.07068E-02  3.88939E-02  7.28438E-02
  1.20250E+02  8.55952E-02  1.33148E-01  2.99583E-01  2.22102E-02  4.03321E-02  7.42023E-02
  1.20333E+02  9.42860E-02  1.46667E-01  3.30001E-01  2.37568E-02  4.18225E-02  7.56221E-02
  1.20417E+02  1.02977E-01  1.60186E-01  3.60418E-01  2.53484E-02  4.33666E-02  7.71049E-02
  1.20500E+02  1.11667E-01  1.73704E-01  3.90833E-01  2.69859E-02  4.49654E-02  7.86514E-02
  1.20583E+02  1.20357E-01  1.87223E-01  4.21251E-01  2.86700E-02  4.66192E-02  8.02620E-02
  1.20667E+02  1.29048E-01  2.00742E-01  4.51668E-01  3.04007E-02  4.83281E-02  8.19367E-02
  1.20750E+02  1.37738E-01  2.14259E-01  4.82083E-01  3.21779E-02  5.00920E-02  8.36754E-02
  1.20833E+02  1.46429E-01  2.27778E-01  5.12501E-01  3.40014E-02  5.19105E-02  8.54776E-02
  1.20917E+02  1.55120E-01  2.41297E-01  5.42918E-01  3.58707E-02  5.37831E-02  8.73430E-02
  1.21000E+02  1.63810E-01  2.54815E-01  5.73333E-01  3.77854E-02  5.57093E-02  8.92710E-02
  1.21083E+02  1.67659E-01  2.60803E-01  5.86806E-01  3.97006E-02  5.76442E-02  9.12167E-02
  1.21167E+02  1.71508E-01  2.66791E-01  6.00279E-01  4.15750E-02  5.95463E-02  9.31384E-02
  1.21250E+02  1.75357E-01  2.72778E-01  6.13750E-01  4.34157E-02  6.14219E-02  9.50419E-02
  1.21333E+02  1.79206E-01  2.78766E-01  6.27223E-01  4.52283E-02  6.32764E-02  9.69321E-02
  1.21417E+02  1.83056E-01  2.84753E-01  6.40695E-01  4.70175E-02  6.51139E-02  9.88127E-02
  1.21500E+02  1.86905E-01  2.90741E-01  6.54167E-01  4.87869E-02  6.69377E-02  1.00687E-01
  1.21583E+02  1.90754E-01  2.96729E-01  6.67639E-01  5.05395E-02  6.87506E-02  1.02557E-01
  1.21667E+02  1.94603E-01  3.02716E-01  6.81112E-01  5.22779E-02  7.05550E-02  1.04425E-01
  1.21750E+02  1.98452E-01  3.08704E-01  6.94583E-01  5.40044E-02  7.23527E-02  1.06293E-01
  1.21833E+02  2.02302E-01  3.14692E-01  7.08056E-01  5.57207E-02  7.41455E-02  1.08163E-01
  1.21917E+02  2.06151E-01  3.20679E-01  7.21529E-01  5.74285E-02  7.59349E-02  1.10035E-01
  1.22000E+02  2.10000E-01  3.26667E-01  7.35000E-01  5.91292E-02  7.77220E-02  1.11911E-01
  1.22083E+02  2.07024E-01  3.22037E-01  7.24583E-01  6.07616E-02  7.94455E-02  1.13729E-01
  1.22167E+02  2.04048E-01  3.17407E-01  7.14166E-01  6.22696E-02  8.10488E-02  1.15433E-01
  1.22250E+02  2.01071E-01  3.12778E-01  7.03750E-01  6.36649E-02  8.25428E-02  1.17031E-01
  1.22333E+02  1.98095E-01  3.08148E-01  6.93333E-01  6.49573E-02  8.39364E-02  1.18533E-01
  1.22417E+02  1.95119E-01  3.03518E-01  6.82916E-01  6.61551E-02  8.52374E-02  1.19946E-01
  1.22500E+02  1.92143E-01  2.98889E-01  6.72500E-01  6.72649E-02  8.64520E-02  1.21274E-01
  1.22583E+02  1.89167E-01  2.94259E-01  6.62083E-01  6.82928E-02  8.75856E-02  1.22524E-01
  1.22667E+02  1.86190E-01  2.89629E-01  6.51666E-01  6.92438E-02  8.86430E-02  1.23699E-01
  1.22750E+02  1.83214E-01  2.85000E-01  6.41250E-01  7.01225E-02  8.96283E-02  1.24804E-01
  1.22833E+02  1.80238E-01  2.80370E-01  6.30833E-01  7.09329E-02  9.05453E-02  1.25841E-01
  1.22917E+02  1.77262E-01  2.75740E-01  6.20416E-01  7.16786E-02  9.13974E-02  1.26814E-01
  1.23000E+02  1.74286E-01  2.71111E-01  6.10000E-01  7.23630E-02  9.21875E-02  1.27726E-01
  1.23083E+02  1.71706E-01  2.67099E-01  6.00972E-01  7.29925E-02  9.29221E-02  1.28582E-01
  1.23167E+02  1.69127E-01  2.63086E-01  5.91944E-01  7.35734E-02  9.36070E-02  1.29388E-01
  1.23250E+02  1.66548E-01  2.59074E-01  5.82917E-01  7.41074E-02  9.42441E-02  1.30146E-01
  1.23333E+02  1.63968E-01  2.55062E-01  5.73889E-01  7.45964E-02  9.48349E-02  1.30858E-01
  1.23417E+02  1.61389E-01  2.51049E-01  5.64861E-01  7.50420E-02  9.53810E-02  1.31524E-01
  1.23500E+02  1.58810E-01  2.47037E-01  5.55833E-01  7.54460E-02  9.58841E-02  1.32147E-01
  1.23583E+02  1.56230E-01  2.43025E-01  5.46805E-01  7.58098E-02  9.63454E-02  1.32727E-01
  1.23667E+02  1.53651E-01  2.39012E-01  5.37777E-01  7.61348E-02  9.67665E-02  1.33266E-01
  1.23750E+02  1.51071E-01  2.35000E-01  5.28750E-01  7.64226E-02  9.71486E-02  1.33765E-01
  1.23833E+02  1.48492E-01  2.30988E-01  5.19722E-01  7.66743E-02  9.74928E-02  1.34225E-01
  1.23917E+02  1.45913E-01  2.26975E-01  5.10694E-01  7.68913E-02  9.78005E-02  1.34647E-01
  1.24000E+02  1.43333E-01  2.22963E-01  5.01667E-01  7.70746E-02  9.80726E-02  1.35032E-01
  1.24083E+02  1.29920E-01  2.02098E-01  4.54721E-01  7.71261E-02  9.82110E-02  1.35282E-01
  1.24167E+02  1.16507E-01  1.81233E-01  4.07775E-01  7.69564E-02  9.81254E-02  1.35306E-01
  1.24250E+02  1.03095E-01  1.60370E-01  3.60833E-01  7.65831E-02  9.78324E-02  1.35119E-01
  1.24333E+02  8.96821E-02  1.39506E-01  3.13887E-01  7.60217E-02  9.73463E-02  1.34735E-01
  1.24417E+02  7.62690E-02  1.18641E-01  2.66942E-01  7.52846E-02  9.66789E-02  1.34164E-01
  1.24500E+02  6.28572E-02  9.77778E-02  2.20000E-01  7.43826E-02  9.58399E-02  1.33415E-01
  1.24583E+02  4.94441E-02  7.69130E-02  1.73054E-01  7.33248E-02  9.48380E-02  1.32496E-01
  1.24667E+02  3.60309E-02  5.60481E-02  1.26108E-01  7.21191E-02  9.36806E-02  1.31414E-01
  1.24750E+02  2.26191E-02  3.51852E-02  7.91667E-02  7.07727E-02  9.23744E-02  1.30175E-01
  1.24833E+02  9.20597E-03  1.43204E-02  3.22209E-02  6.92921E-02  9.09254E-02  1.28785E-01
  1.24917E+02 -4.20714E-03 -6.54444E-03 -1.47250E-02  6.76828E-02  8.93389E-02  1.27248E-01
  1.25000E+02 -1.76190E-02 -2.74074E-02 -6.16666E-02  6.59504E-02  8.76199E-02  1.25569E-01
  1.25083E+02 -3.21382E-03 -4.99927E-03 -1.12484E-02  6.43544E-02  8.60280E-02  1.24008E-01
  1.25167E+02  1.11914E-02  1.74088E-02  3.91698E-02  6.31318E-02  8.48014E-02  1.22803E-01
  1.25250E+02  2.55953E-02  3.98149E-02  8.95834E-02  6.22436E-02  8.39039E-02  1.21922E-01
  1.25333E+02  4.00005E-02  6.22229E-02  1.40002E-01  6.16566E-02  8.33047E-02  1.21336E-01
  1.25417E+02  5.44057E-02  8.46310E-02  1.90420E-01  6.13445E-02  8.29795E-02  1.21022E-01
  1.25500E+02  6.88095E-02  1.07037E-01  2.40833E-01  6.12855E-02  8.29079E-02  1.20962E-01
  1.25583E+02  8.32148E-02  1.29445E-01  2.91252E-01  6.14613E-02  8.30731E-02  1.21140E-01
  1.25667E+02  9.76200E-02  1.51853E-01  3.41670E-01  6.18563E-02  8.34606E-02  1.21544E-01
  1.25750E+02  1.12024E-01  1.74259E-01  3.92083E-01  6.24567E-02  8.40577E-02  1.22161E-01
  1.25833E+02  1.26429E-01  1.96667E-01  4.42502E-01  6.32506E-02  8.48534E-02  1.22981E-01
  1.25917E+02  1.40834E-01  2.19075E-01  4.92920E-01  6.42274E-02  8.58378E-02  1.23996E-01
  1.26000E+02  1.55238E-01  2.41481E-01  5.43333E-01  6.53776E-02  8.70020E-02  1.25197E-01
  1.26083E+02  1.65040E-01  2.56729E-01  5.77640E-01  6.66503E-02  8.82960E-02  1.26534E-01
  1.26167E+02  1.74842E-01  2.71976E-01  6.11947E-01  6.79995E-02  8.96738E-02  1.27964E-01
  1.26250E+02  1.84643E-01  2.87222E-01  6.46250E-01  6.94251E-02  9.11353E-02  1.29484E-01
  1.26333E+02  1.94445E-01  3.02470E-01  6.80557E-01  7.09267E-02  9.26803E-02  1.31095E-01
  1.26417E+02  2.04247E-01  3.17717E-01  7.14863E-01  7.25035E-02  9.43078E-02  1.32797E-01
  1.26500E+02  2.14048E-01  3.32963E-01  7.49167E-01  7.41539E-02  9.60164E-02  1.34588E-01
  1.26583E+02  2.23850E-01  3.48210E-01  7.83473E-01  7.58766E-02  9.78048E-02  1.36466E-01
  1.26667E+02  2.33651E-01  3.63458E-01  8.17780E-01  7.76698E-02  9.96713E-02  1.38431E-01
  1.26750E+02  2.43452E-01  3.78704E-01  8.52083E-01  7.95319E-02  1.01614E-01  1.40481E-01
  1.26833E+02  2.53254E-01  3.93951E-01  8.86390E-01  8.14611E-02  1.03632E-01  1.42613E-01
  1.26917E+02  2.63056E-01  4.09198E-01  9.20696E-01  8.34558E-02  1.05723E-01  1.44828E-01
  1.27000E+02  2.72857E-01  4.24444E-01  9.55000E-01  8.55144E-02  1.07886E-01  1.47123E-01
  1.27083E+02  2.75318E-01  4.28272E-01  9.63611E-01  8.75679E-02  1.10052E-01  1.49429E-01
  1.27167E+02  2.77778E-01  4.32099E-01  9.72223E-01  8.95535E-02  1.12157E-01  1.51683E-01
  1.27250E+02  2.80238E-01  4.35926E-01  9.80833E-01  9.14809E-02  1.14210E-01  1.53894E-01
  1.27333E+02  2.82699E-01  4.39753E-01  9.89445E-01  9.33586E-02  1.16220E-01  1.56068E-01
  1.27417E+02  2.85159E-01  4.43581E-01  9.98056E-01  9.51930E-02  1.18193E-01  1.58210E-01
  1.27500E+02  2.87619E-01  4.47407E-01  1.00667E+00  9.69893E-02  1.20132E-01  1.60326E-01
  1.27583E+02  2.90079E-01  4.51235E-01  1.01528E+00  9.87520E-02  1.22042E-01  1.62419E-01
  1.27667E+02  2.92540E-01  4.55062E-01  1.02389E+00  1.00485E-01  1.23927E-01  1.64492E-01
  1.27750E+02  2.95000E-01  4.58889E-01  1.03250E+00  1.02190E-01  1.25789E-01  1.66547E-01
  1.27833E+02  2.97460E-01  4.62716E-01  1.04111E+00  1.03872E-01  1.27631E-01  1.68587E-01
  1.27917E+02  2.99921E-01  4.66543E-01  1.04972E+00  1.05531E-01  1.29454E-01  1.70614E-01
  1.28000E+02  3.02381E-01  4.70370E-01  1.05833E+00  1.07171E-01  1.31261E-01  1.72629E-01
  1.28083E+02  3.05913E-01  4.75865E-01  1.07070E+00  1.08802E-01  1.33063E-01  1.74643E-01
  1.28167E+02  3.09445E-01  4.81358E-01  1.08306E+00  1.10436E-01  1.34871E-01  1.76668E-01
  1.28250E+02  3.12976E-01  4.86852E-01  1.09542E+00  1.12071E-01  1.36684E-01  1.78702E-01
  1.28333E+02  3.16508E-01  4.92346E-01  1.10778E+00  1.13709E-01  1.38502E-01  1.80745E-01
  1.28417E+02  3.20040E-01  4.97840E-01  1.12014E+00  1.15349E-01  1.40325E-01  1.82798E-01
  1.28500E+02  3.23571E-01  5.03333E-01  1.13250E+00  1.16990E-01  1.42153E-01  1.84860E-01
  1.28583E+02  3.27104E-01  5.08828E-01  1.14486E+00  1.18634E-01  1.43987E-01  1.86932E-01
  1.28667E+02  3.30635E-01  5.14321E-01  1.15722E+00  1.20280E-01  1.45825E-01  1.89013E-01
  1.28750E+02  3.34167E-01  5.19815E-01  1.16958E+00  1.21928E-01  1.47669E-01  1.91104E-01
  1.28833E+02  3.37699E-01  5.25309E-01  1.18195E+00  1.23578E-01  1.49519E-01  1.93204E-01
  1.28917E+02  3.41230E-01  5.30803E-01  1.19431E+00  1.25232E-01  1.51374E-01  1.95315E-01
  1.29000E+02  3.44762E-01  5.36296E-01  1.20667E+00  1.26888E-01  1.53235E-01  1.97435E-01
  1.29083E+02  3.50080E-01  5.44569E-01  1.22528E+00  1.28564E-01  1.55118E-01  1.99581E-01
  1.29167E+02  3.55397E-01  5.52840E-01  1.24389E+00  1.30274E-01  1.57039E-01  2.01769E-01
  1.29250E+02  3.60714E-01  5.61111E-01  1.26250E+00  1.32015E-01  1.58994E-01  2.03996E-01
  1.29333E+02  3.66032E-01  5.69384E-01  1.28111E+00  1.33786E-01  1.60983E-01  2.06261E-01
  1.29417E+02  3.71350E-01  5.77655E-01  1.29972E+00  1.35585E-01  1.63002E-01  2.08561E-01
  1.29500E+02  3.76667E-01  5.85926E-01  1.31833E+00  1.37410E-01  1.65051E-01  2.10895E-01
  1.29583E+02  3.81985E-01  5.94199E-01  1.33695E+00  1.39260E-01  1.67128E-01  2.13262E-01
  1.29667E+02  3.87302E-01  6.02470E-01  1.35556E+00  1.41133E-01  1.69232E-01  2.15662E-01
  1.29750E+02  3.92619E-01  6.10741E-01  1.37417E+00  1.43029E-01  1.71363E-01  2.18093E-01
  1.29833E+02  3.97937E-01  6.19013E-01  1.39278E+00  1.44947E-01  1.73519E-01  2.20554E-01
  1.29917E+02  4.03254E-01  6.27284E-01  1.41139E+00  1.46887E-01  1.75701E-01  2.23046E-01
  1.30000E+02  4.08571E-01  6.35556E-01  1.43000E+00  1.48846E-01  1.77906E-01  2.25566E-01
  1.30083E+02  4.09048E-01  6.36296E-01  1.43167E+00  1.50781E-01  1.80091E-01  2.28071E-01
  1.30167E+02  4.09524E-01  6.37037E-01  1.43333E+00  1.52650E-01  1.82213E-01  2.30518E-01
  1.30250E+02  4.10000E-01  6.37778E-01  1.43500E+00  1.54461E-01  1.84279E-01  2.32914E-01
  1.30333E+02  4.10476E-01  6.38519E-01  1.43667E+00  1.56218E-01  1.86296E-01  2.35263E-01
  1.30417E+02  4.10952E-01  6.39259E-01  1.43833E+00  1.57928E-01  1.88266E-01  2.37571E-01
  1.30500E+02  4.11429E-01  6.40000E-01  1.44000E+00  1.59593E-01  1.90194E-01  2.39839E-01
  1.30583E+02  4.11905E-01  6.40741E-01  1.44167E+00  1.61218E-01  1.92084E-01  2.42071E-01
  1.30667E+02  4.12381E-01  6.41482E-01  1.44333E+00  1.62805E-01  1.93936E-01  2.44269E-01
  1.30750E+02  4.12857E-01  6.42222E-01  1.44500E+00  1.64356E-01  1.95754E-01  2.46436E-01
  1.30833E+02  4.13333E-01  6.42963E-01  1.44667E+00  1.65874E-01  1.97540E-01  2.48572E-01
  1.30917E+02  4.13810E-01  6.43704E-01  1.44833E+00  1.67360E-01  1.99296E-01  2.50681E-01
  1.31000E+02  4.14286E-01  6.44444E-01  1.45000E+00  1.68817E-01  2.01023E-01  2.52762E-01
  1.31083E+02  3.51024E-01  5.46037E-01  1.22858E+00  1.69662E-01  2.02138E-01  2.54234E-01
  1.31167E+02  2.87774E-01  4.47648E-01  1.00721E+00  1.69363E-01  2.02107E-01  2.54558E-01
  1.31250E+02  2.24524E-01  3.49259E-01  7.85833E-01  1.68022E-01  2.01022E-01  2.53819E-01
  1.31333E+02  1.61262E-01  2.50852E-01  5.64417E-01  1.65723E-01  1.98964E-01  2.52091E-01
  1.31417E+02  9.80120E-02  1.52463E-01  3.43042E-01  1.62536E-01  1.95997E-01  2.49434E-01
  1.31500E+02  3.47619E-02  5.40740E-02  1.21667E-01  1.58520E-01  1.92175E-01  2.45897E-01
  1.31583E+02 -2.84998E-02 -4.43331E-02 -9.97494E-02  1.53725E-01  1.87546E-01  2.41525E-01
  1.31667E+02 -9.17499E-02 -1.42722E-01 -3.21125E-01  1.48195E-01  1.82149E-01  2.36353E-01
  1.31750E+02 -1.55000E-01 -2.41111E-01 -5.42500E-01  1.41967E-01  1.76021E-01  2.30415E-01
  1.31833E+02 -2.18262E-01 -3.39518E-01 -7.63916E-01  1.35076E-01  1.69193E-01  2.23739E-01
  1.31917E+02 -2.81512E-01 -4.37907E-01 -9.85291E-01  1.27553E-01  1.61694E-01  2.16352E-01
  1.32000E+02 -3.44762E-01 -5.36296E-01 -1.20667E+00  1.19425E-01  1.53549E-01  2.08279E-01
  1.32083E+02 -3.62185E-01 -5.63398E-01 -1.26765E+00  1.11138E-01  1.45204E-01  1.99960E-01
  1.32167E+02 -3.79604E-01 -5.90496E-01 -1.32861E+00  1.03097E-01  1.37065E-01  1.91804E-01
  1.32250E+02 -3.97024E-01 -6.17593E-01 -1.38958E+00  9.52547E-02  1.29086E-01  1.83769E-01
  1.32333E+02 -4.14447E-01 -6.44695E-01 -1.45056E+00  8.75681E-02  1.21229E-01  1.75820E-01
  1.32417E+02 -4.31866E-01 -6.71792E-01 -1.51153E+00  8.00067E-02  1.13467E-01  1.67929E-01
  1.32500E+02 -4.49286E-01 -6.98889E-01 -1.57250E+00  7.25462E-02  1.05776E-01  1.60078E-01
  1.32583E+02 -4.66709E-01 -7.25991E-01 -1.63348E+00  6.51673E-02  9.81386E-02  1.52249E-01
  1.32667E+02 -4.84128E-01 -7.53088E-01 -1.69445E+00  5.78541E-02  9.05409E-02  1.44429E-01
  1.32750E+02 -5.01548E-01 -7.80185E-01 -1.75542E+00  5.05938E-02  8.29711E-02  1.36609E-01
  1.32833E+02 -5.18970E-01 -8.07287E-01 -1.81640E+00  4.33753E-02  7.54192E-02  1.28778E-01
  1.32917E+02 -5.36390E-01 -8.34384E-01 -1.87736E+00  3.61896E-02  6.78770E-02  1.20930E-01
  1.33000E+02 -5.53810E-01 -8.61481E-01 -1.93833E+00  2.90289E-02  6.03377E-02  1.13059E-01
  1.33083E+02 -5.02057E-01 -7.80978E-01 -1.75720E+00  2.25205E-02  5.34292E-02  1.05792E-01
  1.33167E+02 -4.50314E-01 -7.00489E-01 -1.57610E+00  1.72364E-02  4.77285E-02  9.97125E-02
  1.33250E+02 -3.98571E-01 -6.20000E-01 -1.39500E+00  1.30646E-02  4.31315E-02  9.47236E-02
  1.33333E+02 -3.46819E-01 -5.39496E-01 -1.21387E+00  9.90890E-03  3.95489E-02  9.07431E-02
  1.33417E+02 -2.95076E-01 -4.59007E-01 -1.03277E+00  7.69107E-03  3.69083E-02  8.77043E-02
  1.33500E+02 -2.43333E-01 -3.78518E-01 -8.51667E-01  6.34538E-03  3.51485E-02  8.55512E-02
  1.33583E+02 -1.91581E-01 -2.98015E-01 -6.70533E-01  5.81577E-03  3.42178E-02  8.42364E-02
  1.33667E+02 -1.39838E-01 -2.17526E-01 -4.89433E-01  6.05340E-03  3.40709E-02  8.37185E-02
  1.33750E+02 -8.80952E-02 -1.37037E-01 -3.08333E-01  7.01519E-03  3.46677E-02  8.39608E-02
  1.33833E+02 -3.63428E-02 -5.65333E-02 -1.27200E-01  8.66298E-03  3.59729E-02  8.49311E-02
  1.33917E+02  1.54000E-02  2.39556E-02  5.39001E-02  1.09624E-02  3.79547E-02  8.66003E-02
  1.34000E+02  6.71429E-02  1.04445E-01  2.35000E-01  1.38825E-02  4.05839E-02  8.89419E-02
  1.34083E+02  9.02410E-02  1.40375E-01  3.15843E-01  1.71324E-02  4.35719E-02  9.16694E-02
  1.34167E+02  1.13335E-01  1.76299E-01  3.96672E-01  2.04470E-02  4.66535E-02  9.45179E-02
  1.34250E+02  1.36429E-01  2.12222E-01  4.77500E-01  2.38471E-02  4.98478E-02  9.75053E-02
  1.34333E+02  1.59527E-01  2.48153E-01  5.58343E-01  2.73488E-02  5.31698E-02  1.00646E-01
  1.34417E+02  1.82621E-01  2.84076E-01  6.39172E-01  3.09629E-02  5.66292E-02  1.03948E-01
  1.34500E+02  2.05714E-01  3.20000E-01  7.20000E-01  3.46963E-02  6.02323E-02  1.07419E-01
  1.34583E+02  2.28812E-01  3.55930E-01  8.00843E-01  3.85538E-02  6.39834E-02  1.11061E-01
  1.34667E+02  2.51906E-01  3.91854E-01  8.81672E-01  4.25383E-02  6.78847E-02  1.14877E-01
  1.34750E+02  2.75000E-01  4.27778E-01  9.62500E-01  4.66512E-02  7.19375E-02  1.18868E-01
  1.34833E+02  2.98098E-01  4.63708E-01  1.04334E+00  5.08933E-02  7.61424E-02  1.23034E-01
  1.34917E+02  3.21192E-01  4.99632E-01  1.12417E+00  5.52648E-02  8.04990E-02  1.27376E-01
  1.35000E+02  3.44286E-01  5.35556E-01  1.20500E+00  5.97650E-02  8.50066E-02  1.31892E-01
  1.35083E+02  3.44484E-01  5.35864E-01  1.20569E+00  6.41832E-02  8.94545E-02  1.36371E-01
  1.35167E+02  3.44683E-01  5.36173E-01  1.20639E+00  6.83271E-02  9.36486E-02  1.40619E-01
  1.35250E+02  3.44881E-01  5.36482E-01  1.20708E+00  7.22308E-02  9.76204E-02  1.44664E-01
  1.35333E+02  3.45079E-01  5.36790E-01  1.20778E+00  7.59231E-02  1.01397E-01  1.48531E-01
  1.35417E+02  3.45278E-01  5.37099E-01  1.20847E+00  7.94270E-02  1.04998E-01  1.52239E-01
  1.35500E+02  3.45476E-01  5.37407E-01  1.20917E+00  8.27615E-02  1.08443E-01  1.55804E-01
  1.35583E+02  3.45675E-01  5.37716E-01  1.20986E+00  8.59424E-02  1.11745E-01  1.59239E-01
  1.35667E+02  3.45873E-01  5.38025E-01  1.21056E+00  8.89833E-02  1.14918E-01  1.62556E-01
  1.35750E+02  3.46071E-01  5.38333E-01  1.21125E+00  9.18958E-02  1.17970E-01  1.65765E-01
  1.35833E+02  3.46270E-01  5.38642E-01  1.21194E+00  9.46900E-02  1.20913E-01  1.68873E-01
  1.35917E+02  3.46468E-01  5.38951E-01  1.21264E+00  9.73750E-02  1.23754E-01  1.71888E-01
  1.36000E+02  3.46667E-01  5.39259E-01  1.21333E+00  9.99585E-02  1.26499E-01  1.74818E-01
  1.36083E+02  3.52818E-01  5.48828E-01  1.23486E+00  1.02502E-01  1.29211E-01  1.77721E-01
  1.36167E+02  3.58969E-01  5.58396E-01  1.25639E+00  1.05063E-01  1.31945E-01  1.80653E-01
  1.36250E+02  3.65119E-01  5.67963E-01  1.27792E+00  1.07635E-01  1.34698E-01  1.83613E-01
  1.36333E+02  3.71271E-01  5.77532E-01  1.29945E+00  1.10218E-01  1.37467E-01  1.86596E-01
  1.36417E+02  3.77421E-01  5.87099E-01  1.32097E+00  1.12810E-01  1.40251E-01  1.89602E-01
  1.36500E+02  3.83571E-01  5.96667E-01  1.34250E+00  1.15408E-01  1.43047E-01  1.92628E-01
  1.36583E+02  3.89723E-01  6.06236E-01  1.36403E+00  1.18014E-01  1.45856E-01  1.95676E-01
  1.36667E+02  3.95873E-01  6.15803E-01  1.38556E+00  1.20625E-01  1.48678E-01  1.98743E-01
  1.36750E+02  4.02024E-01  6.25370E-01  1.40708E+00  1.23242E-01  1.51511E-01  2.01830E-01
  1.36833E+02  4.08175E-01  6.34939E-01  1.42861E+00  1.25866E-01  1.54357E-01  2.04937E-01
  1.36917E+02  4.14326E-01  6.44507E-01  1.45014E+00  1.28495E-01  1.57214E-01  2.08063E-01
  1.37000E+02  4.20476E-01  6.54074E-01  1.47167E+00  1.31130E-01  1.60083E-01  2.11209E-01
  1.37083E+02  4.28215E-01  6.66113E-01  1.49875E+00  1.33786E-01  1.62978E-01  2.14389E-01
  1.37167E+02  4.35953E-01  6.78149E-01  1.52583E+00  1.36475E-01  1.65914E-01  2.17616E-01
  1.37250E+02  4.43690E-01  6.90185E-01  1.55292E+00  1.39197E-01  1.68887E-01  2.20889E-01
  1.37333E+02  4.51430E-01  7.02224E-01  1.58000E+00  1.41948E-01  1.71895E-01  2.24206E-01
  1.37417E+02  4.59167E-01  7.14260E-01  1.60708E+00  1.44728E-01  1.74938E-01  2.27565E-01
  1.37500E+02  4.66905E-01  7.26296E-01  1.63417E+00  1.47534E-01  1.78015E-01  2.30965E-01
  1.37583E+02  4.74644E-01  7.38335E-01  1.66125E+00  1.50367E-01  1.81123E-01  2.34405E-01
  1.37667E+02  4.82381E-01  7.50371E-01  1.68833E+00  1.53224E-01  1.84262E-01  2.37885E-01
  1.37750E+02  4.90119E-01  7.62407E-01  1.71542E+00  1.56106E-01  1.87432E-01  2.41404E-01
  1.37833E+02  4.97858E-01  7.74446E-01  1.74250E+00  1.59011E-01  1.90632E-01  2.44960E-01
