 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  7.89167E+01  3.25516E-01  5.06358E-01  1.13931E+00  1.01790E-01  1.17497E-01  1.42165E-01
  7.90000E+01  3.29048E-01  5.11852E-01  1.15167E+00  1.03355E-01  1.19248E-01  1.44136E-01
  7.90833E+01  3.34365E-01  5.20124E-01  1.17028E+00  1.04938E-01  1.21020E-01  1.46131E-01
  7.91667E+01  3.39683E-01  5.28396E-01  1.18889E+00  1.06553E-01  1.22826E-01  1.48163E-01
  7.92500E+01  3.45000E-01  5.36667E-01  1.20750E+00  1.08198E-01  1.24665E-01  1.50232E-01
  7.93333E+01  3.50318E-01  5.44939E-01  1.22611E+00  1.09871E-01  1.26534E-01  1.52335E-01
  7.94167E+01  3.55635E-01  5.53210E-01  1.24472E+00  1.11569E-01  1.28432E-01  1.54471E-01
  7.95000E+01  3.60952E-01  5.61481E-01  1.26333E+00  1.13292E-01  1.30357E-01  1.56638E-01
  7.95833E+01  3.66270E-01  5.69753E-01  1.28195E+00  1.15038E-01  1.32307E-01  1.58835E-01
  7.96667E+01  3.71588E-01  5.78025E-01  1.30056E+00  1.16806E-01  1.34283E-01  1.61060E-01
  7.97500E+01  3.76905E-01  5.86296E-01  1.31917E+00  1.18594E-01  1.36283E-01  1.63314E-01
  7.98333E+01  3.82222E-01  5.94568E-01  1.33778E+00  1.20402E-01  1.38306E-01  1.65595E-01
  7.99167E+01  3.87540E-01  6.02840E-01  1.35639E+00  1.22230E-01  1.40351E-01  1.67903E-01
  8.00000E+01  3.92857E-01  6.11111E-01  1.37500E+00  1.24076E-01  1.42417E-01  1.70236E-01
  8.00833E+01  3.93333E-01  6.11852E-01  1.37667E+00  1.25895E-01  1.44460E-01  1.72550E-01
  8.01667E+01  3.93810E-01  6.12593E-01  1.37833E+00  1.27647E-01  1.46439E-01  1.74804E-01
  8.02500E+01  3.94286E-01  6.13333E-01  1.38000E+00  1.29338E-01  1.48359E-01  1.77003E-01
  8.03333E+01  3.94762E-01  6.14074E-01  1.38167E+00  1.30974E-01  1.50226E-01  1.79152E-01
  8.04167E+01  3.95238E-01  6.14815E-01  1.38333E+00  1.32560E-01  1.52045E-01  1.81255E-01
  8.05000E+01  3.95714E-01  6.15556E-01  1.38500E+00  1.34100E-01  1.53819E-01  1.83316E-01
  8.05833E+01  3.96191E-01  6.16296E-01  1.38667E+00  1.35598E-01  1.55551E-01  1.85338E-01
  8.06667E+01  3.96667E-01  6.17037E-01  1.38833E+00  1.37056E-01  1.57245E-01  1.87322E-01
  8.07500E+01  3.97143E-01  6.17778E-01  1.39000E+00  1.38477E-01  1.58902E-01  1.89272E-01
  8.08333E+01  3.97619E-01  6.18519E-01  1.39167E+00  1.39863E-01  1.60525E-01  1.91189E-01
  8.09167E+01  3.98095E-01  6.19259E-01  1.39333E+00  1.41216E-01  1.62115E-01  1.93074E-01
  8.10000E+01  3.98571E-01  6.20000E-01  1.39500E+00  1.42538E-01  1.63674E-01  1.94930E-01
  8.10833E+01  3.35316E-01  5.21602E-01  1.17360E+00  1.43247E-01  1.64620E-01  1.96174E-01
  8.11667E+01  2.72060E-01  4.23204E-01  9.52209E-01  1.42811E-01  1.64418E-01  1.96267E-01
  8.12500E+01  2.08810E-01  3.24815E-01  7.30833E-01  1.41332E-01  1.63161E-01  1.95294E-01
  8.13333E+01  1.45554E-01  2.26417E-01  5.09438E-01  1.38894E-01  1.60928E-01  1.93330E-01
  8.14167E+01  8.22977E-02  1.28019E-01  2.88042E-01  1.35569E-01  1.57787E-01  1.90436E-01
  8.15000E+01  1.90476E-02  2.96296E-02  6.66666E-02  1.31416E-01  1.53792E-01  1.86662E-01
  8.15833E+01 -4.42083E-02 -6.87685E-02 -1.54729E-01  1.26487E-01  1.48991E-01  1.82054E-01
  8.16667E+01 -1.07464E-01 -1.67167E-01 -3.76125E-01  1.20826E-01  1.43427E-01  1.76650E-01
  8.17500E+01 -1.70714E-01 -2.65556E-01 -5.97500E-01  1.14473E-01  1.37136E-01  1.70483E-01
  8.18333E+01 -2.33970E-01 -3.63954E-01 -8.18896E-01  1.07464E-01  1.30152E-01  1.63584E-01
  8.19167E+01 -2.97226E-01 -4.62352E-01 -1.04029E+00  9.98310E-02  1.22504E-01  1.55982E-01
  8.20000E+01 -3.60476E-01 -5.60741E-01 -1.26167E+00  9.16026E-02  1.14221E-01  1.47702E-01
  8.20833E+01 -3.77897E-01 -5.87840E-01 -1.32264E+00  8.32258E-02  1.05746E-01  1.39187E-01
  8.21667E+01 -3.95319E-01 -6.14940E-01 -1.38361E+00  7.51077E-02  9.74906E-02  1.30846E-01
  8.22500E+01 -4.12738E-01 -6.42037E-01 -1.44458E+00  6.71999E-02  8.94082E-02  1.22640E-01
  8.23333E+01 -4.30159E-01 -6.69137E-01 -1.50556E+00  5.94620E-02  8.14622E-02  1.14533E-01
  8.24167E+01 -4.47580E-01 -6.96236E-01 -1.56653E+00  5.18634E-02  7.36245E-02  1.06499E-01
  8.25000E+01 -4.65000E-01 -7.23333E-01 -1.62750E+00  4.43799E-02  6.58732E-02  9.85201E-02
  8.25833E+01 -4.82421E-01 -7.50433E-01 -1.68847E+00  3.69922E-02  5.81907E-02  9.05788E-02
  8.26667E+01 -4.99842E-01 -7.77533E-01 -1.74945E+00  2.96844E-02  5.05626E-02  8.26627E-02
  8.27500E+01 -5.17262E-01 -8.04630E-01 -1.81042E+00  2.24432E-02  4.29772E-02  7.47610E-02
  8.28333E+01 -5.34683E-01 -8.31729E-01 -1.87139E+00  1.52576E-02  3.54245E-02  6.68650E-02
  8.29167E+01 -5.52104E-01 -8.58829E-01 -1.93236E+00  8.11826E-03  2.78961E-02  5.89672E-02
  8.30000E+01 -5.69524E-01 -8.85926E-01 -1.99333E+00  1.01702E-03  2.03850E-02  5.10614E-02
  8.30833E+01 -5.17776E-01 -8.05430E-01 -1.81222E+00 -5.41900E-03  1.35189E-02  4.37762E-02
  8.31667E+01 -4.66029E-01 -7.24933E-01 -1.63110E+00 -1.06179E-02  7.87483E-03  3.76932E-02
  8.32500E+01 -4.14286E-01 -6.44444E-01 -1.45000E+00 -1.46921E-02  3.34846E-03  3.27166E-02
  8.33333E+01 -3.62538E-01 -5.63948E-01 -1.26888E+00 -1.77384E-02 -1.50057E-04  2.87633E-02
  8.34167E+01 -3.10790E-01 -4.83452E-01 -1.08777E+00 -1.98360E-02 -2.69434E-03  2.57658E-02
  8.35000E+01 -2.59048E-01 -4.02963E-01 -9.06666E-01 -2.10522E-02 -4.34664E-03  2.36667E-02
  8.35833E+01 -2.07300E-01 -3.22467E-01 -7.25550E-01 -2.14446E-02 -5.16051E-03  2.24171E-02
  8.36667E+01 -1.55552E-01 -2.41970E-01 -5.44433E-01 -2.10637E-02 -5.18279E-03  2.19740E-02
  8.37500E+01 -1.03809E-01 -1.61481E-01 -3.63333E-01 -1.99540E-02 -4.45501E-03  2.22993E-02
  8.38333E+01 -5.20619E-02 -8.09851E-02 -1.82217E-01 -1.81556E-02 -3.01430E-03  2.33590E-02
  8.39167E+01 -3.14258E-04 -4.88846E-04 -1.09990E-03 -1.57041E-02 -8.94106E-04  2.51223E-02
  8.40000E+01  5.14286E-02  8.00001E-02  1.80000E-01 -1.26322E-02  1.87513E-03  2.75613E-02
  8.40833E+01  7.45246E-02  1.15927E-01  2.60836E-01 -9.23197E-03  5.00302E-03  3.03878E-02
  8.41667E+01  9.76205E-02  1.51854E-01  3.41672E-01 -5.77000E-03  8.22301E-03  3.33355E-02
  8.42500E+01  1.20714E-01  1.87778E-01  4.22500E-01 -2.22686E-03  1.15528E-02  3.64208E-02
  8.43333E+01  1.43810E-01  2.23705E-01  5.03336E-01  1.41263E-03  1.50062E-02  3.96565E-02
  8.44167E+01  1.66906E-01  2.59632E-01  5.84172E-01  5.15837E-03  1.85921E-02  4.30508E-02
  8.45000E+01  1.90000E-01  2.95556E-01  6.65000E-01  9.01682E-03  2.23161E-02  4.66086E-02
  8.45833E+01  2.13096E-01  3.31483E-01  7.45836E-01  1.29921E-02  2.61818E-02  5.03332E-02
  8.46667E+01  2.36192E-01  3.67410E-01  8.26672E-01  1.70868E-02  3.01911E-02  5.42260E-02
  8.47500E+01  2.59286E-01  4.03333E-01  9.07500E-01  2.13022E-02  3.43447E-02  5.82877E-02
  8.48333E+01  2.82382E-01  4.39260E-01  9.88336E-01  2.56386E-02  3.86428E-02  6.25181E-02
  8.49167E+01  3.05478E-01  4.75187E-01  1.06917E+00  3.00960E-02  4.30849E-02  6.69166E-02
  8.50000E+01  3.28571E-01  5.11111E-01  1.15000E+00  3.46736E-02  4.76698E-02  7.14820E-02
  8.50833E+01  3.28770E-01  5.11420E-01  1.15069E+00  3.91605E-02  5.21865E-02  7.60029E-02
  8.51667E+01  3.28968E-01  5.11728E-01  1.15139E+00  4.33641E-02  5.64407E-02  8.02839E-02
  8.52500E+01  3.29167E-01  5.12037E-01  1.15208E+00  4.73183E-02  6.04636E-02  8.43534E-02
  8.53333E+01  3.29365E-01  5.12346E-01  1.15278E+00  5.10521E-02  6.42819E-02  8.82359E-02
  8.54167E+01  3.29564E-01  5.12654E-01  1.15347E+00  5.45886E-02  6.79168E-02  9.19508E-02
  8.55000E+01  3.29762E-01  5.12963E-01  1.15417E+00  5.79470E-02  7.13858E-02  9.55142E-02
  8.55833E+01  3.29960E-01  5.13272E-01  1.15486E+00  6.11436E-02  7.47039E-02  9.89395E-02
  8.56667E+01  3.30159E-01  5.13580E-01  1.15556E+00  6.41922E-02  7.78837E-02  1.02238E-01
  8.57500E+01  3.30357E-01  5.13889E-01  1.15625E+00  6.71048E-02  8.09361E-02  1.05420E-01
  8.58333E+01  3.30556E-01  5.14198E-01  1.15694E+00  6.98921E-02  8.38707E-02  1.08494E-01
  8.59167E+01  3.30754E-01  5.14506E-01  1.15764E+00  7.25632E-02  8.66961E-02  1.11467E-01
  8.60000E+01  3.30952E-01  5.14815E-01  1.15833E+00  7.51266E-02  8.94198E-02  1.14347E-01
  8.60833E+01  3.37103E-01  5.24383E-01  1.17986E+00  7.76442E-02  9.21031E-02  1.17194E-01
  8.61667E+01  3.43254E-01  5.33951E-01  1.20139E+00  8.01723E-02  9.48023E-02  1.20064E-01
  8.62500E+01  3.49405E-01  5.43519E-01  1.22292E+00  8.27078E-02  9.75141E-02  1.22954E-01
  8.63333E+01  3.55556E-01  5.53087E-01  1.24445E+00  8.52483E-02  1.00236E-01  1.25861E-01
  8.64167E+01  3.61707E-01  5.62655E-01  1.26597E+00  8.77922E-02  1.02967E-01  1.28785E-01
  8.65000E+01  3.67857E-01  5.72222E-01  1.28750E+00  9.03386E-02  1.05706E-01  1.31724E-01
  8.65833E+01  3.74008E-01  5.81790E-01  1.30903E+00  9.28869E-02  1.08453E-01  1.34677E-01
  8.66667E+01  3.80159E-01  5.91359E-01  1.33056E+00  9.54370E-02  1.11206E-01  1.37645E-01
  8.67500E+01  3.86310E-01  6.00926E-01  1.35208E+00  9.79887E-02  1.13966E-01  1.40627E-01
  8.68333E+01  3.92461E-01  6.10494E-01  1.37361E+00  1.00542E-01  1.16733E-01  1.43622E-01
  8.69167E+01  3.98612E-01  6.20062E-01  1.39514E+00  1.03097E-01  1.19507E-01  1.46632E-01
  8.70000E+01  4.04762E-01  6.29630E-01  1.41667E+00  1.05654E-01  1.22288E-01  1.49655E-01
  8.70833E+01  4.12500E-01  6.41667E-01  1.44375E+00  1.08228E-01  1.25090E-01  1.52707E-01
  8.71667E+01  4.20239E-01  6.53704E-01  1.47083E+00  1.10831E-01  1.27928E-01  1.55801E-01
  8.72500E+01  4.27976E-01  6.65741E-01  1.49792E+00  1.13463E-01  1.30799E-01  1.58935E-01
  8.73333E+01  4.35715E-01  6.77778E-01  1.52500E+00  1.16120E-01  1.33700E-01  1.62107E-01
  8.74167E+01  4.43453E-01  6.89815E-01  1.55208E+00  1.18802E-01  1.36632E-01  1.65316E-01
  8.75000E+01  4.51190E-01  7.01852E-01  1.57917E+00  1.21507E-01  1.39592E-01  1.68561E-01
  8.75833E+01  4.58929E-01  7.13889E-01  1.60625E+00  1.24234E-01  1.42579E-01  1.71840E-01
  8.76667E+01  4.66667E-01  7.25927E-01  1.63333E+00  1.26983E-01  1.45593E-01  1.75153E-01
  8.77500E+01  4.74405E-01  7.37963E-01  1.66042E+00  1.29752E-01  1.48633E-01  1.78500E-01
  8.78333E+01  4.82143E-01  7.50000E-01  1.68750E+00  1.32541E-01  1.51698E-01  1.81878E-01
  8.79167E+01  4.89881E-01  7.62038E-01  1.71458E+00  1.35349E-01  1.54788E-01  1.85289E-01
  8.80000E+01  4.97619E-01  7.74074E-01  1.74167E+00  1.38175E-01  1.57902E-01  1.88730E-01
  8.80833E+01  5.01468E-01  7.80062E-01  1.75514E+00  1.40984E-01  1.61003E-01  1.92167E-01
  8.81667E+01  5.05318E-01  7.86050E-01  1.76861E+00  1.43743E-01  1.64059E-01  1.95565E-01
  8.82500E+01  5.09167E-01  7.92037E-01  1.78208E+00  1.46457E-01  1.67075E-01  1.98930E-01
  8.83333E+01  5.13016E-01  7.98025E-01  1.79556E+00  1.49130E-01  1.70055E-01  2.02265E-01
  8.84167E+01  5.16865E-01  8.04013E-01  1.80903E+00  1.51768E-01  1.73003E-01  2.05573E-01
  8.85000E+01  5.20714E-01  8.10000E-01  1.82250E+00  1.54373E-01  1.75921E-01  2.08858E-01
  8.85833E+01  5.24564E-01  8.15988E-01  1.83597E+00  1.56947E-01  1.78813E-01  2.12122E-01
  8.86667E+01  5.28413E-01  8.21976E-01  1.84944E+00  1.59494E-01  1.81680E-01  2.15366E-01
  8.87500E+01  5.32262E-01  8.27963E-01  1.86292E+00  1.62015E-01  1.84525E-01  2.18592E-01
  8.88333E+01  5.36111E-01  8.33951E-01  1.87639E+00  1.64512E-01  1.87349E-01  2.21802E-01
  8.89167E+01  5.39961E-01  8.39939E-01  1.88986E+00  1.66988E-01  1.90153E-01  2.24997E-01
  8.90000E+01  5.43810E-01  8.45926E-01  1.90333E+00  1.69442E-01  1.92939E-01  2.28178E-01
  8.90833E+01  5.45000E-01  8.47778E-01  1.90750E+00  1.71853E-01  1.95684E-01  2.31322E-01
  8.91667E+01  5.46191E-01  8.49630E-01  1.91167E+00  1.74199E-01  1.98366E-01  2.34408E-01
  8.92500E+01  5.47381E-01  8.51481E-01  1.91583E+00  1.76485E-01  2.00991E-01  2.37440E-01
  8.93333E+01  5.48571E-01  8.53333E-01  1.92000E+00  1.78717E-01  2.03562E-01  2.40422E-01
  8.94167E+01  5.49762E-01  8.55185E-01  1.92417E+00  1.80898E-01  2.06084E-01  2.43357E-01
  8.95000E+01  5.50952E-01  8.57037E-01  1.92833E+00  1.83031E-01  2.08559E-01  2.46247E-01
  8.95833E+01  5.52143E-01  8.58889E-01  1.93250E+00  1.85119E-01  2.10989E-01  2.49096E-01
  8.96667E+01  5.53333E-01  8.60741E-01  1.93667E+00  1.87165E-01  2.13379E-01  2.51906E-01
  8.97500E+01  5.54524E-01  8.62593E-01  1.94083E+00  1.89171E-01  2.15728E-01  2.54678E-01
  8.98333E+01  5.55714E-01  8.64444E-01  1.94500E+00  1.91139E-01  2.18040E-01  2.57414E-01
  8.99167E+01  5.56905E-01  8.66296E-01  1.94917E+00  1.93072E-01  2.20316E-01  2.60116E-01
  9.00000E+01  5.58095E-01  8.68148E-01  1.95333E+00  1.94970E-01  2.22558E-01  2.62785E-01
  9.00833E+01  5.17380E-01  8.04813E-01  1.81083E+00  1.96451E-01  2.24384E-01  2.65039E-01
  9.01667E+01  4.76664E-01  7.41478E-01  1.66832E+00  1.97168E-01  2.25441E-01  2.66524E-01
  9.02500E+01  4.35952E-01  6.78148E-01  1.52583E+00  1.97185E-01  2.25792E-01  2.67297E-01
  9.03333E+01  3.95237E-01  6.14813E-01  1.38333E+00  1.96561E-01  2.25490E-01  2.67406E-01
  9.04167E+01  3.54521E-01  5.51478E-01  1.24082E+00  1.95341E-01  2.24578E-01  2.66893E-01
  9.05000E+01  3.13810E-01  4.88148E-01  1.09833E+00  1.93567E-01  2.23094E-01  2.65790E-01
  9.05833E+01  2.73094E-01  4.24813E-01  9.55829E-01  1.91271E-01  2.21070E-01  2.64129E-01
  9.06667E+01  2.32379E-01  3.61478E-01  8.13325E-01  1.88484E-01  2.18532E-01  2.61933E-01
  9.07500E+01  1.91667E-01  2.98148E-01  6.70833E-01  1.85232E-01  2.15507E-01  2.59227E-01
  9.08333E+01  1.50951E-01  2.34813E-01  5.28329E-01  1.81539E-01  2.12016E-01  2.56030E-01
  9.09167E+01  1.10236E-01  1.71478E-01  3.85825E-01  1.77426E-01  2.08079E-01  2.52361E-01
  9.10000E+01  6.95239E-02  1.08148E-01  2.43334E-01  1.72913E-01  2.03715E-01  2.48238E-01
  9.10833E+01  9.76018E-03  1.51825E-02  3.41606E-02  1.67842E-01  1.98766E-01  2.43500E-01
  9.11667E+01 -5.00036E-02 -7.77833E-02 -1.75012E-01  1.62072E-01  1.93087E-01  2.38002E-01
  9.12500E+01 -1.09762E-01 -1.70741E-01 -3.84166E-01  1.55646E-01  1.86719E-01  2.31781E-01
  9.13333E+01 -1.69526E-01 -2.63706E-01 -5.93339E-01  1.48605E-01  1.79701E-01  2.24871E-01
  9.14167E+01 -2.29289E-01 -3.56672E-01 -8.02512E-01  1.40980E-01  1.72062E-01  2.17303E-01
  9.15000E+01 -2.89048E-01 -4.49629E-01 -1.01167E+00  1.32803E-01  1.63832E-01  2.09103E-01
  9.15833E+01 -3.48811E-01 -5.42595E-01 -1.22084E+00  1.24100E-01  1.55035E-01  2.00292E-01
  9.16667E+01 -4.08575E-01 -6.35561E-01 -1.43001E+00  1.14893E-01  1.45694E-01  1.90892E-01
  9.17500E+01 -4.68333E-01 -7.28518E-01 -1.63917E+00  1.05205E-01  1.35828E-01  1.80922E-01
  9.18333E+01 -5.28097E-01 -8.21484E-01 -1.84834E+00  9.50557E-02  1.25458E-01  1.70400E-01
  9.19167E+01 -5.87861E-01 -9.14450E-01 -2.05751E+00  8.44627E-02  1.14600E-01  1.59342E-01
  9.20000E+01 -6.47619E-01 -1.00741E+00 -2.26667E+00  7.34429E-02  1.03270E-01  1.47763E-01
  9.20833E+01 -5.83490E-01 -9.07651E-01 -2.04222E+00  6.31476E-02  9.26188E-02  1.36813E-01
  9.21667E+01 -5.19361E-01 -8.07895E-01 -1.81776E+00  5.46264E-02  8.37033E-02  1.27554E-01
  9.22500E+01 -4.55238E-01 -7.08148E-01 -1.59333E+00  4.77009E-02  7.63582E-02  1.19836E-01
  9.23333E+01 -3.91109E-01 -6.08392E-01 -1.36888E+00  4.22188E-02  7.04419E-02  1.13526E-01
  9.24167E+01 -3.26980E-01 -5.08636E-01 -1.14443E+00  3.80570E-02  6.58405E-02  1.08521E-01
  9.25000E+01 -2.62857E-01 -4.08889E-01 -9.20000E-01  3.51130E-02  6.24590E-02  1.04732E-01
  9.25833E+01 -1.98728E-01 -3.09133E-01 -6.95549E-01  3.32997E-02  6.02168E-02  1.02087E-01
  9.26667E+01 -1.34599E-01 -2.09377E-01 -4.71097E-01  3.25417E-02  5.90441E-02  1.00521E-01
  9.27500E+01 -7.04762E-02 -1.09630E-01 -2.46667E-01  3.27732E-02  5.88798E-02  9.99776E-02
  9.28333E+01 -6.34721E-03 -9.87344E-03 -2.22152E-02  3.39357E-02  5.96695E-02  1.00408E-01
  9.29167E+01  5.77817E-02  8.98827E-02  2.02236E-01  3.59770E-02  6.13650E-02  1.01768E-01
  9.30000E+01  1.21905E-01  1.89630E-01  4.26667E-01  3.88503E-02  6.39224E-02  1.04016E-01
  9.30833E+01  1.44485E-01  2.24754E-01  5.05697E-01  4.21324E-02  6.69213E-02  1.06737E-01
  9.31667E+01  1.67065E-01  2.59879E-01  5.84727E-01  4.54373E-02  6.99759E-02  1.09544E-01
  9.32500E+01  1.89643E-01  2.95000E-01  6.63750E-01  4.87943E-02  7.31129E-02  1.12463E-01
  9.33333E+01  2.12223E-01  3.30125E-01  7.42780E-01  5.22261E-02  7.63534E-02  1.15512E-01
  9.34167E+01  2.34803E-01  3.65249E-01  8.21810E-01  5.57481E-02  7.97113E-02  1.18705E-01
  9.35000E+01  2.57381E-01  4.00370E-01  9.00833E-01  5.93709E-02  8.31961E-02  1.22050E-01
  9.35833E+01  2.79961E-01  4.35495E-01  9.79864E-01  6.31016E-02  8.68139E-02  1.25554E-01
  9.36667E+01  3.02541E-01  4.70619E-01  1.05889E+00  6.69448E-02  9.05689E-02  1.29219E-01
  9.37500E+01  3.25119E-01  5.05741E-01  1.13792E+00  7.09037E-02  9.44633E-02  1.33048E-01
  9.38333E+01  3.47699E-01  5.40865E-01  1.21695E+00  7.49800E-02  9.84986E-02  1.37041E-01
  9.39167E+01  3.70279E-01  5.75990E-01  1.29598E+00  7.91746E-02  1.02675E-01  1.41199E-01
  9.40000E+01  3.92857E-01  6.11111E-01  1.37500E+00  8.34876E-02  1.06992E-01  1.45521E-01
  9.40833E+01  4.02381E-01  6.25926E-01  1.40833E+00  8.77990E-02  1.11331E-01  1.49888E-01
  9.41667E+01  4.11905E-01  6.40742E-01  1.44167E+00  9.19988E-02  1.15578E-01  1.54186E-01
  9.42500E+01  4.21429E-01  6.55556E-01  1.47500E+00  9.61063E-02  1.19753E-01  1.58433E-01
  9.43333E+01  4.30953E-01  6.70371E-01  1.50833E+00  1.00137E-01  1.23870E-01  1.62640E-01
  9.44167E+01  4.40477E-01  6.85186E-01  1.54167E+00  1.04105E-01  1.27940E-01  1.66820E-01
  9.45000E+01  4.50000E-01  7.00000E-01  1.57500E+00  1.08019E-01  1.31972E-01  1.70979E-01
  9.45833E+01  4.59524E-01  7.14815E-01  1.60833E+00  1.11889E-01  1.35975E-01  1.75126E-01
  9.46667E+01  4.69048E-01  7.29631E-01  1.64167E+00  1.15721E-01  1.39954E-01  1.79265E-01
  9.47500E+01  4.78572E-01  7.44444E-01  1.67500E+00  1.19522E-01  1.43916E-01  1.83402E-01
  9.48333E+01  4.88096E-01  7.59260E-01  1.70833E+00  1.23297E-01  1.47865E-01  1.87541E-01
  9.49167E+01  4.97620E-01  7.74075E-01  1.74167E+00  1.27050E-01  1.51804E-01  1.91685E-01
  9.50000E+01  5.07143E-01  7.88889E-01  1.77500E+00  1.30786E-01  1.55738E-01  1.95837E-01
  9.50833E+01  5.11191E-01  7.95185E-01  1.78917E+00  1.34458E-01  1.59619E-01  1.99950E-01
  9.51667E+01  5.15238E-01  8.01482E-01  1.80333E+00  1.38022E-01  1.63403E-01  2.03979E-01
  9.52500E+01  5.19286E-01  8.07778E-01  1.81750E+00  1.41490E-01  1.67102E-01  2.07934E-01
  9.53333E+01  5.23333E-01  8.14074E-01  1.83167E+00  1.44873E-01  1.70723E-01  2.11823E-01
  9.54167E+01  5.27381E-01  8.20371E-01  1.84583E+00  1.48176E-01  1.74274E-01  2.15652E-01
  9.55000E+01  5.31429E-01  8.26667E-01  1.86000E+00  1.51409E-01  1.77761E-01  2.19427E-01
  9.55833E+01  5.35476E-01  8.32963E-01  1.87417E+00  1.54576E-01  1.81189E-01  2.23152E-01
  9.56667E+01  5.39524E-01  8.39260E-01  1.88833E+00  1.57682E-01  1.84564E-01  2.26833E-01
  9.57500E+01  5.43571E-01  8.45555E-01  1.90250E+00  1.60733E-01  1.87890E-01  2.30473E-01
  9.58333E+01  5.47619E-01  8.51852E-01  1.91667E+00  1.63733E-01  1.91169E-01  2.34075E-01
  9.59167E+01  5.51667E-01  8.58148E-01  1.93083E+00  1.66685E-01  1.94407E-01  2.37642E-01
  9.60000E+01  5.55714E-01  8.64444E-01  1.94500E+00  1.69592E-01  1.97605E-01  2.41177E-01
  9.60833E+01  5.58968E-01  8.69506E-01  1.95639E+00  1.72451E-01  2.00759E-01  2.44675E-01
  9.61667E+01  5.62222E-01  8.74568E-01  1.96778E+00  1.75257E-01  2.03865E-01  2.48131E-01
  9.62500E+01  5.65476E-01  8.79629E-01  1.97917E+00  1.78015E-01  2.06926E-01  2.51549E-01
  9.63333E+01  5.68730E-01  8.84691E-01  1.99056E+00  1.80727E-01  2.09946E-01  2.54932E-01
  9.64167E+01  5.71984E-01  8.89753E-01  2.00194E+00  1.83397E-01  2.12928E-01  2.58281E-01
  9.65000E+01  5.75238E-01  8.94815E-01  2.01333E+00  1.86027E-01  2.15872E-01  2.61599E-01
  9.65833E+01  5.78492E-01  8.99877E-01  2.02472E+00  1.88620E-01  2.18783E-01  2.64888E-01
  9.66667E+01  5.81746E-01  9.04938E-01  2.03611E+00  1.91178E-01  2.21662E-01  2.68151E-01
  9.67500E+01  5.85000E-01  9.10000E-01  2.04750E+00  1.93703E-01  2.24510E-01  2.71387E-01
  9.68333E+01  5.88254E-01  9.15062E-01  2.05889E+00  1.96197E-01  2.27330E-01  2.74600E-01
  9.69167E+01  5.91508E-01  9.20124E-01  2.07028E+00  1.98661E-01  2.30124E-01  2.77790E-01
  9.70000E+01  5.94762E-01  9.25185E-01  2.08167E+00  2.01098E-01  2.32891E-01  2.80959E-01
  9.70833E+01  6.00635E-01  9.34321E-01  2.10222E+00  2.03533E-01  2.35659E-01  2.84132E-01
  9.71667E+01  6.06508E-01  9.43457E-01  2.12278E+00  2.05988E-01  2.38450E-01  2.87332E-01
  9.72500E+01  6.12381E-01  9.52592E-01  2.14333E+00  2.08462E-01  2.41261E-01  2.90557E-01
  9.73333E+01  6.18254E-01  9.61729E-01  2.16389E+00  2.10952E-01  2.44091E-01  2.93805E-01
  9.74167E+01  6.24127E-01  9.70865E-01  2.18445E+00  2.13455E-01  2.46938E-01  2.97074E-01
  9.75000E+01  6.30000E-01  9.80000E-01  2.20500E+00  2.15972E-01  2.49801E-01  3.00363E-01
  9.75833E+01  6.35873E-01  9.89136E-01  2.22556E+00  2.18501E-01  2.52678E-01  3.03671E-01
  9.76667E+01  6.41746E-01  9.98272E-01  2.24611E+00  2.21040E-01  2.55569E-01  3.06998E-01
  9.77500E+01  6.47619E-01  1.00741E+00  2.26667E+00  2.23590E-01  2.58473E-01  3.10343E-01
  9.78333E+01  6.53492E-01  1.01654E+00  2.28722E+00  2.26149E-01  2.61389E-01  3.13704E-01
  9.79167E+01  6.59366E-01  1.02568E+00  2.30778E+00  2.28718E-01  2.64318E-01  3.17083E-01
  9.80000E+01  6.65238E-01  1.03481E+00  2.32833E+00  2.31295E-01  2.67258E-01  3.20477E-01
  9.80833E+01  6.71111E-01  1.04395E+00  2.34889E+00  2.33880E-01  2.70210E-01  3.23888E-01
  9.81667E+01  6.76985E-01  1.05309E+00  2.36945E+00  2.36473E-01  2.73172E-01  3.27314E-01
  9.82500E+01  6.82857E-01  1.06222E+00  2.39000E+00  2.39074E-01  2.76145E-01  3.30755E-01
  9.83333E+01  6.88730E-01  1.07136E+00  2.41056E+00  2.41683E-01  2.79128E-01  3.34211E-01
  9.84167E+01  6.94604E-01  1.08049E+00  2.43111E+00  2.44298E-01  2.82122E-01  3.37682E-01
  9.85000E+01  7.00476E-01  1.08963E+00  2.45167E+00  2.46921E-01  2.85126E-01  3.41168E-01
  9.85833E+01  7.06350E-01  1.09877E+00  2.47222E+00  2.49550E-01  2.88139E-01  3.44668E-01
  9.86667E+01  7.12223E-01  1.10790E+00  2.49278E+00  2.52187E-01  2.91162E-01  3.48183E-01
  9.87500E+01  7.18095E-01  1.11704E+00  2.51333E+00  2.54829E-01  2.94194E-01  3.51711E-01
  9.88333E+01  7.23969E-01  1.12617E+00  2.53389E+00  2.57479E-01  2.97236E-01  3.55254E-01
  9.89167E+01  7.29842E-01  1.13531E+00  2.55445E+00  2.60134E-01  3.00287E-01  3.58810E-01
