 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  8.33333E-02 -1.58731E-04 -2.46914E-04 -5.55557E-04 -1.45486E-06 -1.45486E-06 -1.45486E-06
  1.66667E-01 -3.17461E-04 -4.93828E-04 -1.11111E-03 -5.69083E-06 -5.70035E-06 -5.70988E-06
  2.50000E-01 -4.76191E-04 -7.40742E-04 -1.66667E-03 -1.24620E-05 -1.25080E-05 -1.25541E-05
  3.33333E-01 -6.34922E-04 -9.87656E-04 -2.22223E-03 -2.15577E-05 -2.16815E-05 -2.18060E-05
  4.16667E-01 -7.93652E-04 -1.23457E-03 -2.77778E-03 -3.28069E-05 -3.30618E-05 -3.33190E-05
  5.00000E-01 -9.52383E-04 -1.48148E-03 -3.33334E-03 -4.60667E-05 -4.65160E-05 -4.69708E-05
  5.83333E-01 -1.11111E-03 -1.72840E-03 -3.88890E-03 -6.12148E-05 -6.19304E-05 -6.26569E-05
  6.66667E-01 -1.26984E-03 -1.97531E-03 -4.44445E-03 -7.81451E-05 -7.92063E-05 -8.02869E-05
  7.50000E-01 -1.42857E-03 -2.22223E-03 -5.00001E-03 -9.67640E-05 -9.82564E-05 -9.97808E-05
  8.33333E-01 -1.58730E-03 -2.46914E-03 -5.55557E-03 -1.16988E-04 -1.19003E-04 -1.21067E-04
  9.16667E-01 -1.74604E-03 -2.71605E-03 -6.11112E-03 -1.38744E-04 -1.41377E-04 -1.44083E-04
  1.00000E+00 -1.90477E-03 -2.96297E-03 -6.66668E-03 -1.61962E-04 -1.65315E-04 -1.68769E-04
  1.08333E+00 -1.01786E-01 -1.58333E-01 -3.56250E-01 -1.10060E-03 -1.10478E-03 -1.10909E-03
  1.16667E+00 -2.01667E-01 -3.13704E-01 -7.05834E-01 -3.78781E-03 -3.79890E-03 -3.81017E-03
  1.25000E+00 -3.01548E-01 -4.69074E-01 -1.05542E+00 -8.06905E-03 -8.10411E-03 -8.13947E-03
  1.33333E+00 -4.01429E-01 -6.24445E-01 -1.40500E+00 -1.38119E-02 -1.38970E-02 -1.39828E-02
  1.41667E+00 -5.01310E-01 -7.79815E-01 -1.75458E+00 -2.09089E-02 -2.10776E-02 -2.12482E-02
  1.50000E+00 -6.01191E-01 -9.35185E-01 -2.10417E+00 -2.92702E-02 -2.95625E-02 -2.98586E-02
  1.58333E+00 -7.01071E-01 -1.09056E+00 -2.45375E+00 -3.88190E-02 -3.92801E-02 -3.97485E-02
  1.66667E+00 -8.00952E-01 -1.24593E+00 -2.80333E+00 -4.94885E-02 -5.01683E-02 -5.08610E-02
  1.75000E+00 -9.00833E-01 -1.40130E+00 -3.15292E+00 -6.12200E-02 -6.21724E-02 -6.31458E-02
  1.83333E+00 -1.00071E+00 -1.55667E+00 -3.50250E+00 -7.39610E-02 -7.52436E-02 -7.65581E-02
  1.91667E+00 -1.10060E+00 -1.71204E+00 -3.85208E+00 -8.76648E-02 -8.93381E-02 -9.10579E-02
  2.00000E+00 -1.20048E+00 -1.86741E+00 -4.20167E+00 -1.02289E-01 -1.04416E-01 -1.06609E-01
  2.08333E+00 -1.13536E+00 -1.76611E+00 -3.97375E+00 -1.16282E-01 -1.18929E-01 -1.21665E-01
  2.16667E+00 -1.07024E+00 -1.66481E+00 -3.74583E+00 -1.28230E-01 -1.31455E-01 -1.34797E-01
  2.25000E+00 -1.00512E+00 -1.56352E+00 -3.51792E+00 -1.38357E-01 -1.42201E-01 -1.46197E-01
  2.33333E+00 -9.40000E-01 -1.46222E+00 -3.29000E+00 -1.46851E-01 -1.51342E-01 -1.56027E-01
  2.41667E+00 -8.74881E-01 -1.36093E+00 -3.06208E+00 -1.53862E-01 -1.59019E-01 -1.64415E-01
  2.50000E+00 -8.09762E-01 -1.25963E+00 -2.83417E+00 -1.59512E-01 -1.65343E-01 -1.71465E-01
  2.58333E+00 -7.44643E-01 -1.15833E+00 -2.60625E+00 -1.63905E-01 -1.70410E-01 -1.77265E-01
  2.66667E+00 -6.79524E-01 -1.05704E+00 -2.37833E+00 -1.67128E-01 -1.74302E-01 -1.81890E-01
  2.75000E+00 -6.14405E-01 -9.55741E-01 -2.15042E+00 -1.69258E-01 -1.77088E-01 -1.85402E-01
  2.83333E+00 -5.49286E-01 -8.54444E-01 -1.92250E+00 -1.70360E-01 -1.78830E-01 -1.87858E-01
  2.91667E+00 -4.84167E-01 -7.53148E-01 -1.69458E+00 -1.70493E-01 -1.79583E-01 -1.89309E-01
  3.00000E+00 -4.19048E-01 -6.51852E-01 -1.46667E+00 -1.69710E-01 -1.79394E-01 -1.89798E-01
  3.08333E+00 -3.82500E-01 -5.95000E-01 -1.33875E+00 -1.68321E-01 -1.78570E-01 -1.89626E-01
  3.16667E+00 -3.45952E-01 -5.38148E-01 -1.21083E+00 -1.66605E-01 -1.77391E-01 -1.89073E-01
  3.25000E+00 -3.09405E-01 -4.81296E-01 -1.08292E+00 -1.64558E-01 -1.75851E-01 -1.88133E-01
  3.33333E+00 -2.72857E-01 -4.24444E-01 -9.55000E-01 -1.62177E-01 -1.73949E-01 -1.86804E-01
  3.41667E+00 -2.36309E-01 -3.67592E-01 -8.27083E-01 -1.59464E-01 -1.71684E-01 -1.85086E-01
  3.50000E+00 -1.99762E-01 -3.10741E-01 -6.99167E-01 -1.56422E-01 -1.69063E-01 -1.82984E-01
  3.58333E+00 -1.63214E-01 -2.53889E-01 -5.71250E-01 -1.53058E-01 -1.66089E-01 -1.80502E-01
  3.66667E+00 -1.26667E-01 -1.97037E-01 -4.43333E-01 -1.49378E-01 -1.62770E-01 -1.77645E-01
  3.75000E+00 -9.01190E-02 -1.40185E-01 -3.15417E-01 -1.45388E-01 -1.59112E-01 -1.74421E-01
  3.83333E+00 -5.35714E-02 -8.33332E-02 -1.87500E-01 -1.41097E-01 -1.55122E-01 -1.70834E-01
  3.91667E+00 -1.70238E-02 -2.64814E-02 -5.95832E-02 -1.36510E-01 -1.50806E-01 -1.66893E-01
  4.00000E+00  1.95238E-02  3.03704E-02  6.83333E-02 -1.31637E-01 -1.46172E-01 -1.62602E-01
  4.08333E+00  1.84127E-02  2.86420E-02  6.44444E-02 -1.26827E-01 -1.41573E-01 -1.58315E-01
  4.16667E+00  1.73016E-02  2.69136E-02  6.05555E-02 -1.22405E-01 -1.37331E-01 -1.54355E-01
  4.25000E+00  1.61905E-02  2.51852E-02  5.66667E-02 -1.18317E-01 -1.33399E-01 -1.50680E-01
  4.33333E+00  1.50794E-02  2.34568E-02  5.27778E-02 -1.14520E-01 -1.29737E-01 -1.47252E-01
  4.41667E+00  1.39682E-02  2.17284E-02  4.88889E-02 -1.10981E-01 -1.26313E-01 -1.44042E-01
  4.50000E+00  1.28571E-02  2.00000E-02  4.50000E-02 -1.07672E-01 -1.23102E-01 -1.41027E-01
  4.58333E+00  1.17460E-02  1.82716E-02  4.11111E-02 -1.04569E-01 -1.20083E-01 -1.38188E-01
  4.66667E+00  1.06349E-02  1.65432E-02  3.72222E-02 -1.01653E-01 -1.17238E-01 -1.35508E-01
  4.75000E+00  9.52380E-03  1.48148E-02  3.33333E-02 -9.89084E-02 -1.14552E-01 -1.32973E-01
  4.83333E+00  8.41269E-03  1.30864E-02  2.94444E-02 -9.63197E-02 -1.12012E-01 -1.30573E-01
  4.91667E+00  7.30158E-03  1.13580E-02  2.55555E-02 -9.38748E-02 -1.09606E-01 -1.28295E-01
  5.00000E+00  6.19047E-03  9.62962E-03  2.16666E-02 -9.15627E-02 -1.07324E-01 -1.26132E-01
  5.08333E+00  7.02380E-03  1.09259E-02  2.45833E-02 -8.93557E-02 -1.05140E-01 -1.24057E-01
  5.16667E+00  7.85714E-03  1.22222E-02  2.75000E-02 -8.72289E-02 -1.03029E-01 -1.22047E-01
  5.25000E+00  8.69047E-03  1.35185E-02  3.04167E-02 -8.51775E-02 -1.00987E-01 -1.20098E-01
  5.33333E+00  9.52381E-03  1.48148E-02  3.33333E-02 -8.31972E-02 -9.90104E-02 -1.18206E-01
  5.41667E+00  1.03571E-02  1.61111E-02  3.62500E-02 -8.12836E-02 -9.70945E-02 -1.16368E-01
  5.50000E+00  1.11905E-02  1.74074E-02  3.91667E-02 -7.94327E-02 -9.52360E-02 -1.14581E-01
  5.58333E+00  1.20238E-02  1.87037E-02  4.20834E-02 -7.76409E-02 -9.34317E-02 -1.12841E-01
  5.66667E+00  1.28572E-02  2.00000E-02  4.50000E-02 -7.59046E-02 -9.16783E-02 -1.11146E-01
  5.75000E+00  1.36905E-02  2.12963E-02  4.79167E-02 -7.42207E-02 -8.99729E-02 -1.09493E-01
  5.83333E+00  1.45238E-02  2.25926E-02  5.08334E-02 -7.25860E-02 -8.83127E-02 -1.07880E-01
  5.91667E+00  1.53572E-02  2.38889E-02  5.37501E-02 -7.09979E-02 -8.66953E-02 -1.06305E-01
  6.00000E+00  1.61905E-02  2.51852E-02  5.66667E-02 -6.94537E-02 -8.51183E-02 -1.04765E-01
  6.08333E+00  5.35714E-03  8.33333E-03  1.87500E-02 -6.80580E-02 -8.36864E-02 -1.03365E-01
  6.16667E+00 -5.47622E-03 -8.51856E-03 -1.91668E-02 -6.69060E-02 -8.24957E-02 -1.02203E-01
  6.25000E+00 -1.63095E-02 -2.53704E-02 -5.70833E-02 -6.59775E-02 -8.15277E-02 -1.01261E-01
  6.33333E+00 -2.71429E-02 -4.22222E-02 -9.50000E-02 -6.52551E-02 -8.07659E-02 -1.00524E-01
  6.41667E+00 -3.79762E-02 -5.90741E-02 -1.32917E-01 -6.47244E-02 -8.01973E-02 -9.99804E-02
  6.50000E+00 -4.88095E-02 -7.59259E-02 -1.70833E-01 -6.43733E-02 -7.98103E-02 -9.96193E-02
  6.58333E+00 -5.96429E-02 -9.27778E-02 -2.08750E-01 -6.41911E-02 -7.95952E-02 -9.94320E-02
  6.66667E+00 -7.04762E-02 -1.09630E-01 -2.46667E-01 -6.41686E-02 -7.95434E-02 -9.94105E-02
  6.75000E+00 -8.13095E-02 -1.26481E-01 -2.84583E-01 -6.42975E-02 -7.96472E-02 -9.95479E-02
  6.83333E+00 -9.21429E-02 -1.43333E-01 -3.22500E-01 -6.45704E-02 -7.98997E-02 -9.98378E-02
  6.91667E+00 -1.02976E-01 -1.60185E-01 -3.60417E-01 -6.49806E-02 -8.02947E-02 -1.00274E-01
  7.00000E+00 -1.13810E-01 -1.77037E-01 -3.98333E-01 -6.55219E-02 -8.08264E-02 -1.00853E-01
  7.08333E+00 -1.03254E-01 -1.60617E-01 -3.61389E-01 -6.59928E-02 -8.12936E-02 -1.01372E-01
  7.16667E+00 -9.26984E-02 -1.44197E-01 -3.24444E-01 -6.62092E-02 -8.15115E-02 -1.01646E-01
  7.25000E+00 -8.21429E-02 -1.27778E-01 -2.87500E-01 -6.61997E-02 -8.15064E-02 -1.01700E-01
  7.33333E+00 -7.15873E-02 -1.11358E-01 -2.50555E-01 -6.59881E-02 -8.13005E-02 -1.01554E-01
  7.41667E+00 -6.10317E-02 -9.49382E-02 -2.13611E-01 -6.55934E-02 -8.09114E-02 -1.01224E-01
  7.50000E+00 -5.04762E-02 -7.85185E-02 -1.76667E-01 -6.50311E-02 -8.03535E-02 -1.00723E-01
  7.58333E+00 -3.99206E-02 -6.20987E-02 -1.39722E-01 -6.43139E-02 -7.96386E-02 -1.00063E-01
  7.66667E+00 -2.93650E-02 -4.56789E-02 -1.02778E-01 -6.34528E-02 -7.87768E-02 -9.92531E-02
  7.75000E+00 -1.88095E-02 -2.92592E-02 -6.58333E-02 -6.24573E-02 -7.77769E-02 -9.83006E-02
  7.83333E+00 -8.25394E-03 -1.28395E-02 -2.88888E-02 -6.13355E-02 -7.66465E-02 -9.72127E-02
  7.91667E+00  2.30164E-03  3.58033E-03  8.05574E-03 -6.00947E-02 -7.53923E-02 -9.59956E-02
  8.00000E+00  1.28571E-02  2.00000E-02  4.50000E-02 -5.87414E-02 -7.40203E-02 -9.46547E-02
  8.08333E+00  1.28571E-02  2.00000E-02  4.50000E-02 -5.73781E-02 -7.26325E-02 -9.32918E-02
  8.16667E+00  1.28572E-02  2.00000E-02  4.50000E-02 -5.60981E-02 -7.13227E-02 -9.20007E-02
  8.25000E+00  1.28572E-02  2.00000E-02  4.50000E-02 -5.48898E-02 -7.00801E-02 -9.07713E-02
  8.33333E+00  1.28572E-02  2.00000E-02  4.50000E-02 -5.37434E-02 -6.88955E-02 -8.95954E-02
  8.41667E+00  1.28572E-02  2.00000E-02  4.50000E-02 -5.26517E-02 -6.77620E-02 -8.84664E-02
  8.50000E+00  1.28572E-02  2.00000E-02  4.50000E-02 -5.16085E-02 -6.66743E-02 -8.73794E-02
  8.58333E+00  1.28572E-02  2.00000E-02  4.50000E-02 -5.06091E-02 -6.56279E-02 -8.63303E-02
  8.66667E+00  1.28572E-02  2.00000E-02  4.50001E-02 -4.96496E-02 -6.46191E-02 -8.53157E-02
  8.75000E+00  1.28572E-02  2.00000E-02  4.50001E-02 -4.87265E-02 -6.36447E-02 -8.43328E-02
  8.83333E+00  1.28572E-02  2.00000E-02  4.50001E-02 -4.78370E-02 -6.27022E-02 -8.33792E-02
  8.91667E+00  1.28572E-02  2.00000E-02  4.50001E-02 -4.69785E-02 -6.17893E-02 -8.24528E-02
  9.00000E+00  1.28572E-02  2.00000E-02  4.50001E-02 -4.61490E-02 -6.09039E-02 -8.15517E-02
  9.08333E+00  1.19048E-02  1.85185E-02  4.16667E-02 -4.53551E-02 -6.00530E-02 -8.06832E-02
  9.16667E+00  1.09524E-02  1.70371E-02  3.83334E-02 -4.46033E-02 -5.92431E-02 -7.98537E-02
  9.25000E+00  1.00000E-02  1.55556E-02  3.50001E-02 -4.38903E-02 -5.84713E-02 -7.90609E-02
  9.33333E+00  9.04763E-03  1.40741E-02  3.16667E-02 -4.32137E-02 -5.77353E-02 -7.83025E-02
  9.41667E+00  8.09525E-03  1.25926E-02  2.83334E-02 -4.25711E-02 -5.70330E-02 -7.75765E-02
  9.50000E+00  7.14287E-03  1.11111E-02  2.50000E-02 -4.19606E-02 -5.63624E-02 -7.68813E-02
  9.58333E+00  6.19048E-03  9.62964E-03  2.16667E-02 -4.13804E-02 -5.57220E-02 -7.62154E-02
  9.66667E+00  5.23811E-03  8.14816E-03  1.83334E-02 -4.08289E-02 -5.51103E-02 -7.55775E-02
  9.75000E+00  4.28573E-03  6.66669E-03  1.50000E-02 -4.03046E-02 -5.45260E-02 -7.49663E-02
  9.83333E+00  3.33334E-03  5.18519E-03  1.16667E-02 -3.98064E-02 -5.39679E-02 -7.43808E-02
  9.91667E+00  2.38096E-03  3.70372E-03  8.33336E-03 -3.93330E-02 -5.34348E-02 -7.38199E-02
  1.00000E+01  1.42858E-03  2.22224E-03  5.00003E-03 -3.88832E-02 -5.29258E-02 -7.32828E-02
  1.00833E+01  1.82541E-03  2.83953E-03  6.38893E-03 -3.84438E-02 -5.24275E-02 -7.27562E-02
  1.01667E+01  2.22223E-03  3.45681E-03  7.77782E-03 -3.80025E-02 -5.19278E-02 -7.22279E-02
  1.02500E+01  2.61906E-03  4.07409E-03  9.16670E-03 -3.75606E-02 -5.14276E-02 -7.16989E-02
  1.03333E+01  3.01588E-03  4.69138E-03  1.05556E-02 -3.71190E-02 -5.09281E-02 -7.11701E-02
  1.04167E+01  3.41271E-03  5.30866E-03  1.19445E-02 -3.66784E-02 -5.04297E-02 -7.06421E-02
  1.05000E+01  3.80953E-03  5.92594E-03  1.33334E-02 -3.62393E-02 -4.99330E-02 -7.01153E-02
  1.05833E+01  4.20636E-03  6.54323E-03  1.47223E-02 -3.58022E-02 -4.94383E-02 -6.95901E-02
  1.06667E+01  4.60318E-03  7.16051E-03  1.61111E-02 -3.53672E-02 -4.89459E-02 -6.90666E-02
  1.07500E+01  5.00001E-03  7.77779E-03  1.75000E-02 -3.49346E-02 -4.84559E-02 -6.85451E-02
  1.08333E+01  5.39684E-03  8.39508E-03  1.88889E-02 -3.45045E-02 -4.79685E-02 -6.80257E-02
  1.09167E+01  5.79366E-03  9.01236E-03  2.02778E-02 -3.40771E-02 -4.74837E-02 -6.75084E-02
  1.10000E+01  6.19048E-03  9.62964E-03  2.16667E-02 -3.36525E-02 -4.70017E-02 -6.69933E-02
  1.10833E+01 -5.05163E-02 -7.85809E-02 -1.76807E-01 -3.37540E-02 -4.70458E-02 -6.70038E-02
  1.11667E+01 -1.07222E-01 -1.66790E-01 -3.75278E-01 -3.48588E-02 -4.80966E-02 -6.80240E-02
  1.12500E+01 -1.63929E-01 -2.55000E-01 -5.73750E-01 -3.68784E-02 -5.00720E-02 -6.99779E-02
  1.13333E+01 -2.20635E-01 -3.43211E-01 -7.72224E-01 -3.97371E-02 -5.29012E-02 -7.28002E-02
  1.14167E+01 -2.77341E-01 -4.31420E-01 -9.70695E-01 -4.33734E-02 -5.65271E-02 -7.64382E-02
  1.15000E+01 -3.34048E-01 -5.19630E-01 -1.16917E+00 -4.77358E-02 -6.09019E-02 -8.08478E-02
  1.15833E+01 -3.90754E-01 -6.07840E-01 -1.36764E+00 -5.27802E-02 -6.59846E-02 -8.59916E-02
  1.16667E+01 -4.47461E-01 -6.96050E-01 -1.56611E+00 -5.84685E-02 -7.17396E-02 -9.18368E-02
  1.17500E+01 -5.04167E-01 -7.84259E-01 -1.76458E+00 -6.47670E-02 -7.81356E-02 -9.83547E-02
  1.18333E+01 -5.60873E-01 -8.72470E-01 -1.96306E+00 -7.16458E-02 -8.51445E-02 -1.05520E-01
  1.19167E+01 -6.17580E-01 -9.60679E-01 -2.16153E+00 -7.90779E-02 -9.27414E-02 -1.13309E-01
  1.20000E+01 -6.74286E-01 -1.04889E+00 -2.36000E+00 -8.70389E-02 -1.00903E-01 -1.21701E-01
  1.20833E+01 -6.38452E-01 -9.93148E-01 -2.23458E+00 -9.46585E-02 -1.08761E-01 -1.29829E-01
  1.21667E+01 -6.02619E-01 -9.37407E-01 -2.10917E+00 -1.01143E-01 -1.15518E-01 -1.36891E-01
  1.22500E+01 -5.66786E-01 -8.81667E-01 -1.98375E+00 -1.06618E-01 -1.21288E-01 -1.42993E-01
  1.23333E+01 -5.30952E-01 -8.25925E-01 -1.85833E+00 -1.11188E-01 -1.26170E-01 -1.48228E-01
  1.24167E+01 -4.95119E-01 -7.70185E-01 -1.73292E+00 -1.14937E-01 -1.30242E-01 -1.52665E-01
  1.25000E+01 -4.59286E-01 -7.14444E-01 -1.60750E+00 -1.17933E-01 -1.33566E-01 -1.56364E-01
  1.25833E+01 -4.23452E-01 -6.58703E-01 -1.48208E+00 -1.20234E-01 -1.36197E-01 -1.59374E-01
  1.26667E+01 -3.87619E-01 -6.02963E-01 -1.35667E+00 -1.21889E-01 -1.38179E-01 -1.61734E-01
  1.27500E+01 -3.51786E-01 -5.47222E-01 -1.23125E+00 -1.22940E-01 -1.39551E-01 -1.63482E-01
  1.28333E+01 -3.15952E-01 -4.91481E-01 -1.10583E+00 -1.23425E-01 -1.40348E-01 -1.64648E-01
  1.29167E+01 -2.80119E-01 -4.35741E-01 -9.80416E-01 -1.23374E-01 -1.40599E-01 -1.65260E-01
  1.30000E+01 -2.44286E-01 -3.80000E-01 -8.55000E-01 -1.22819E-01 -1.40333E-01 -1.65343E-01
  1.30833E+01 -2.43333E-01 -3.78518E-01 -8.51667E-01 -1.22105E-01 -1.39892E-01 -1.65238E-01
  1.31667E+01 -2.42381E-01 -3.77037E-01 -8.48333E-01 -1.21547E-01 -1.39592E-01 -1.65262E-01
  1.32500E+01 -2.41429E-01 -3.75556E-01 -8.45000E-01 -1.21112E-01 -1.39403E-01 -1.65386E-01
  1.33333E+01 -2.40476E-01 -3.74074E-01 -8.41667E-01 -1.20774E-01 -1.39301E-01 -1.65586E-01
  1.34167E+01 -2.39524E-01 -3.72593E-01 -8.38333E-01 -1.20512E-01 -1.39267E-01 -1.65847E-01
  1.35000E+01 -2.38571E-01 -3.71111E-01 -8.35000E-01 -1.20314E-01 -1.39286E-01 -1.66155E-01
  1.35833E+01 -2.37619E-01 -3.69630E-01 -8.31667E-01 -1.20165E-01 -1.39350E-01 -1.66500E-01
  1.36667E+01 -2.36667E-01 -3.68148E-01 -8.28333E-01 -1.20059E-01 -1.39448E-01 -1.66874E-01
  1.37500E+01 -2.35714E-01 -3.66667E-01 -8.25000E-01 -1.19986E-01 -1.39575E-01 -1.67273E-01
  1.38333E+01 -2.34762E-01 -3.65185E-01 -8.21667E-01 -1.19942E-01 -1.39726E-01 -1.67689E-01
  1.39167E+01 -2.33810E-01 -3.63704E-01 -8.18333E-01 -1.19921E-01 -1.39894E-01 -1.68120E-01
  1.40000E+01 -2.32857E-01 -3.62222E-01 -8.15000E-01 -1.19919E-01 -1.40077E-01 -1.68562E-01
  1.40833E+01 -2.08293E-01 -3.24012E-01 -7.29027E-01 -1.19716E-01 -1.40055E-01 -1.68795E-01
  1.41667E+01 -1.83730E-01 -2.85802E-01 -6.43055E-01 -1.19112E-01 -1.39628E-01 -1.68618E-01
  1.42500E+01 -1.59167E-01 -2.47593E-01 -5.57083E-01 -1.18141E-01 -1.38825E-01 -1.68059E-01
  1.43333E+01 -1.34603E-01 -2.09382E-01 -4.71110E-01 -1.16833E-01 -1.37676E-01 -1.67143E-01
  1.44167E+01 -1.10040E-01 -1.71173E-01 -3.85139E-01 -1.15211E-01 -1.36202E-01 -1.65892E-01
  1.45000E+01 -8.54762E-02 -1.32963E-01 -2.99167E-01 -1.13294E-01 -1.34421E-01 -1.64322E-01
  1.45833E+01 -6.09125E-02 -9.47528E-02 -2.13194E-01 -1.11100E-01 -1.32349E-01 -1.62448E-01
  1.46667E+01 -3.63491E-02 -5.65431E-02 -1.27222E-01 -1.08643E-01 -1.30000E-01 -1.60282E-01
  1.47500E+01 -1.17857E-02 -1.83333E-02 -4.12500E-02 -1.05937E-01 -1.27386E-01 -1.57835E-01
  1.48333E+01  1.27780E-02  1.98768E-02  4.47229E-02 -1.02992E-01 -1.24517E-01 -1.55117E-01
  1.49167E+01  3.73414E-02  5.80866E-02  1.30695E-01 -9.98188E-02 -1.21404E-01 -1.52138E-01
  1.50000E+01  6.19048E-02  9.62963E-02  2.16667E-01 -9.64273E-02 -1.18055E-01 -1.48904E-01
  1.50833E+01  6.23413E-02  9.69753E-02  2.18194E-01 -9.30470E-02 -1.14700E-01 -1.45646E-01
  1.51667E+01  6.27778E-02  9.76543E-02  2.19722E-01 -8.98873E-02 -1.11548E-01 -1.42573E-01
  1.52500E+01  6.32143E-02  9.83333E-02  2.21250E-01 -8.69181E-02 -1.08572E-01 -1.39661E-01
  1.53333E+01  6.36508E-02  9.90124E-02  2.22778E-01 -8.41142E-02 -1.05749E-01 -1.36888E-01
  1.54167E+01  6.40873E-02  9.96914E-02  2.24306E-01 -8.14558E-02 -1.03061E-01 -1.34236E-01
  1.55000E+01  6.45238E-02  1.00370E-01  2.25833E-01 -7.89270E-02 -1.00492E-01 -1.31694E-01
  1.55833E+01  6.49603E-02  1.01049E-01  2.27361E-01 -7.65149E-02 -9.80314E-02 -1.29248E-01
  1.56667E+01  6.53968E-02  1.01728E-01  2.28889E-01 -7.42083E-02 -9.56683E-02 -1.26892E-01
  1.57500E+01  6.58333E-02  1.02407E-01  2.30417E-01 -7.19979E-02 -9.33943E-02 -1.24615E-01
  1.58333E+01  6.62699E-02  1.03086E-01  2.31944E-01 -6.98756E-02 -9.12020E-02 -1.22413E-01
  1.59167E+01  6.67064E-02  1.03765E-01  2.33472E-01 -6.78345E-02 -8.90851E-02 -1.20279E-01
  1.60000E+01  6.71429E-02  1.04444E-01  2.35000E-01 -6.58682E-02 -8.70379E-02 -1.18207E-01
  1.60833E+01  6.85318E-02  1.06605E-01  2.39861E-01 -6.39627E-02 -8.50466E-02 -1.16185E-01
  1.61667E+01  6.99207E-02  1.08765E-01  2.44722E-01 -6.21052E-02 -8.30989E-02 -1.14201E-01
  1.62500E+01  7.13095E-02  1.10926E-01  2.49583E-01 -6.02926E-02 -8.11920E-02 -1.12252E-01
  1.63333E+01  7.26984E-02  1.13086E-01  2.54445E-01 -5.85225E-02 -7.93237E-02 -1.10337E-01
  1.64167E+01  7.40873E-02  1.15247E-01  2.59306E-01 -5.67922E-02 -7.74916E-02 -1.08452E-01
  1.65000E+01  7.54762E-02  1.17407E-01  2.64167E-01 -5.50993E-02 -7.56936E-02 -1.06597E-01
  1.65833E+01  7.68651E-02  1.19568E-01  2.69028E-01 -5.34418E-02 -7.39277E-02 -1.04769E-01
  1.66667E+01  7.82540E-02  1.21728E-01  2.73889E-01 -5.18176E-02 -7.21920E-02 -1.02967E-01
  1.67500E+01  7.96429E-02  1.23889E-01  2.78750E-01 -5.02246E-02 -7.04848E-02 -1.01189E-01
  1.68333E+01  8.10318E-02  1.26049E-01  2.83611E-01 -4.86613E-02 -6.88045E-02 -9.94335E-02
  1.69167E+01  8.24207E-02  1.28210E-01  2.88472E-01 -4.71260E-02 -6.71497E-02 -9.76998E-02
  1.70000E+01  8.38095E-02  1.30370E-01  2.93333E-01 -4.56171E-02 -6.55188E-02 -9.59862E-02
  1.70833E+01  8.35317E-02  1.29938E-01  2.92361E-01 -4.41485E-02 -6.39260E-02 -9.43071E-02
  1.71667E+01  8.32540E-02  1.29506E-01  2.91389E-01 -4.27328E-02 -6.23840E-02 -9.26753E-02
  1.72500E+01  8.29762E-02  1.29074E-01  2.90417E-01 -4.13663E-02 -6.08893E-02 -9.10877E-02
  1.73333E+01  8.26984E-02  1.28642E-01  2.89444E-01 -4.00455E-02 -5.94389E-02 -8.95414E-02
  1.74167E+01  8.24206E-02  1.28210E-01  2.88472E-01 -3.87675E-02 -5.80300E-02 -8.80341E-02
  1.75000E+01  8.21429E-02  1.27778E-01  2.87500E-01 -3.75300E-02 -5.66603E-02 -8.65636E-02
  1.75833E+01  8.18651E-02  1.27346E-01  2.86528E-01 -3.63306E-02 -5.53279E-02 -8.51281E-02
  1.76667E+01  8.15873E-02  1.26914E-01  2.85556E-01 -3.51674E-02 -5.40308E-02 -8.37258E-02
  1.77500E+01  8.13095E-02  1.26481E-01  2.84583E-01 -3.40386E-02 -5.27674E-02 -8.23553E-02
  1.78333E+01  8.10318E-02  1.26049E-01  2.83611E-01 -3.29424E-02 -5.15361E-02 -8.10153E-02
  1.79167E+01  8.07540E-02  1.25617E-01  2.82639E-01 -3.18775E-02 -5.03356E-02 -7.97043E-02
  1.80000E+01  8.04762E-02  1.25185E-01  2.81667E-01 -3.08423E-02 -4.91645E-02 -7.84213E-02
  1.80833E+01  7.97619E-02  1.24074E-01  2.79167E-01 -2.98397E-02 -4.80257E-02 -7.71691E-02
  1.81667E+01  7.90476E-02  1.22963E-01  2.76667E-01 -2.88720E-02 -4.69217E-02 -7.59505E-02
  1.82500E+01  7.83333E-02  1.21852E-01  2.74167E-01 -2.79374E-02 -4.58509E-02 -7.47640E-02
  1.83333E+01  7.76191E-02  1.20741E-01  2.71667E-01 -2.70344E-02 -4.48116E-02 -7.36080E-02
  1.84167E+01  7.69048E-02  1.19630E-01  2.69167E-01 -2.61614E-02 -4.38026E-02 -7.24815E-02
  1.85000E+01  7.61905E-02  1.18519E-01  2.66667E-01 -2.53172E-02 -4.28226E-02 -7.13832E-02
  1.85833E+01  7.54762E-02  1.17407E-01  2.64167E-01 -2.45005E-02 -4.18706E-02 -7.03122E-02
  1.86667E+01  7.47619E-02  1.16296E-01  2.61667E-01 -2.37102E-02 -4.09454E-02 -6.92675E-02
  1.87500E+01  7.40476E-02  1.15185E-01  2.59167E-01 -2.29454E-02 -4.00460E-02 -6.82483E-02
  1.88333E+01  7.33333E-02  1.14074E-01  2.56667E-01 -2.22049E-02 -3.91717E-02 -6.72536E-02
